Gender	Age	Occupation	Avg Movie Rating	RMSE	Avg Movie Age	Types
M	56	sales/marketing	4.37271098726	0.969068275807	45.54	['Drama', 'Thriller', 'Film-Noir', 'Action', 'Comedy']
M	35	doctor/health care	4.36837964305	0.721816649053	43.38	['Drama', 'War', 'Comedy', 'Thriller', 'Adventure']
M	45	executive/managerial	3.9992400494	1.5558987549	34.08	['Action', 'Drama', 'War', 'Comedy', 'Adventure']
M	25	technician/engineer	4.33712006244	0.764643537628	41.36	['Drama', 'Comedy', 'War', 'Thriller', 'Crime']
M	45	college/grad student	4.33043622675	1.0873443317	47.0	['Drama', 'Action', 'Adventure', 'War', 'Thriller']
F	45	programmer	4.37008544099	0.864398898938	50.52	['Drama', 'Comedy', 'War', 'Thriller', 'Adventure']
M	1	K-12 student	4.34238991022	0.70297907583	39.38	['Drama', 'Action', 'War', 'Thriller', 'Comedy']
M	50	self-employed	4.3795488968	0.759652875017	46.42	['Drama', 'Comedy', 'Crime', 'Documentary', 'Thriller']
M	25	executive/managerial	4.39271521106	0.678067157357	44.84	['Drama', 'Comedy', 'Thriller', 'War', 'Film-Noir']
F	25	executive/managerial	4.31202031603	0.969595900104	28.8	['Drama', 'Comedy', 'Crime', 'Animation', 'Documentary']
F	25	other	4.13303708244	1.03912508315	33.66	['Drama', "Children's", 'Comedy', 'Animation', 'Action']
M	18	college/grad student	4.1378985763	0.763079963019	29.26	['Drama', 'Comedy', 'Documentary', 'Crime', 'Action']
F	35	self-employed	4.3313638008	1.17463329449	49.62	['Drama', 'Comedy', 'Documentary', 'War', 'Romance']
F	25	sales/marketing	4.40021379157	0.476780773173	50.86	['Drama', 'War', 'Adventure', 'Action', 'Comedy']
M	18	college/grad student	3.75631711939	1.15162093324	24.46	['Drama', 'Comedy', 'Horror', 'Documentary', 'Romance']
M	25	executive/managerial	4.36436554898	0.897446338563	42.88	['Drama', 'Comedy', 'War', 'Thriller', 'Film-Noir']
M	35	other	4.39544975909	1.45902749531	44.32	['Drama', 'War', 'Thriller', 'Comedy', 'Crime']
M	35	other	4.29629692028	0.766559593368	34.64	['Drama', 'Action', 'War', 'Thriller', 'Crime']
M	25	scientist	4.30863265306	0.899796696217	39.72	['Drama', 'War', 'Thriller', 'Comedy', 'Crime']
M	35	sales/marketing	4.36420123009	0.680852091749	44.74	['Drama', 'Comedy', 'War', 'Action', 'Film-Noir']
M	35	scientist	4.35362728976	0.853148335223	50.42	['Drama', 'Thriller', 'Film-Noir', 'Crime', 'War']
M	56	executive/managerial	4.35130012888	0.713690206202	47.98	['Drama', 'War', 'Comedy', 'Thriller', 'Adventure']
M	45	retired	4.3347840422	0.753871690492	53.76	['Drama', 'Romance', 'Comedy', 'Adventure', 'Action']
F	45	other	4.0764040404	0.716563301373	32.14	['Drama', 'Romance', 'Comedy', 'War', 'Crime']
F	45	other	4.38238993711	0.469033663543	44.1	['Drama', 'Comedy', 'Film-Noir', 'War', 'Thriller']
M	35	executive/managerial	4.40061207957	0.844347546866	49.4	['Drama', 'War', 'Thriller', 'Film-Noir', 'Comedy']
M	25	scientist	4.35443700293	0.938391527384	42.4	['Drama', 'Documentary', 'Comedy', 'Film-Noir', 'Thriller']
M	18	customer service	4.34982947536	0.813852306044	45.06	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Film-Noir']
M	25	technician/engineer	4.25776315091	1.10058354675	29.3	['Comedy', 'Drama', 'Action', 'Thriller', 'Adventure']
F	35	homemaker	4.26006675962	1.25721953268	30.36	['Drama', 'Comedy', 'Documentary', 'Crime', 'Romance']
M	50	self-employed	4.39597081108	1.02700421512	38.58	['Drama', 'War', 'Action', 'Crime', 'Adventure']
F	1	K-12 student	3.85796651954	1.24189904953	31.36	['Thriller', 'Drama', 'Horror', 'Action', 'Sci-Fi']
M	18	artist	4.19389697208	0.907863681201	23.8	['Drama', 'Comedy', 'Action', 'Thriller', 'Documentary']
M	1	K-12 student	4.00444508518	0.921964275432	22.92	['Action', 'Comedy', 'Drama', 'Thriller', 'Adventure']
F	25	sales/marketing	4.3670235287	0.625330837414	34.68	['Drama', 'Comedy', 'Action', 'Adventure', 'Thriller']
M	25	artist	4.3668227829	0.686158804129	50.22	['Drama', 'Comedy', 'Film-Noir', 'Documentary', 'War']
M	35	other	4.33963571014	1.12603733057	37.86	['Drama', 'Comedy', 'Action', 'Animation', 'War']
M	25	self-employed	4.34030133312	0.640501752125	33.48	['Drama', 'War', 'Action', 'Thriller', 'Adventure']
M	56	academic/educator	3.70338983051	1.08789268544	27.62	['Drama', 'Comedy', 'Romance', 'Documentary', 'Thriller']
M	18	programmer	4.20068601982	1.12883466636	29.98	['Drama', 'Comedy', 'Romance', 'Action', 'Adventure']
M	25	executive/managerial	4.35331268354	0.731952713286	42.28	['Drama', 'Action', 'War', 'Comedy', 'Thriller']
M	25	programmer	4.26237238156	0.945468969078	32.48	['Action', 'Drama', 'Comedy', 'Thriller', 'War']
M	35	executive/managerial	4.17764902974	0.704100002883	35.12	['Drama', 'Action', 'War', 'Adventure', 'Comedy']
M	18	college/grad student	4.12402556124	0.758593392503	41.84	['Drama', 'Comedy', 'Musical', "Children's", 'Romance']
M	50	executive/managerial	4.15622428588	0.809372122131	23.32	['Drama', 'Comedy', 'Documentary', 'War', 'Romance']
F	50	other	4.36223788757	0.336345254593	42.1	['Drama', 'Comedy', 'Thriller', 'Animation', 'Adventure']
M	18	college/grad student	4.32848330744	0.623760256231	34.12	['Drama', 'Crime', 'Action', 'Documentary', 'Thriller']
M	18	academic/educator	4.29630947818	0.702832936466	30.2	['Drama', 'Comedy', 'War', 'Action', 'Documentary']
M	50	executive/managerial	4.15829699923	1.00917008655	48.52	['Drama', 'Comedy', "Children's", 'Romance', 'Musical']
M	56	self-employed	4.34027953187	0.673690702007	29.9	['Drama', 'Comedy', 'Documentary', 'Animation', 'Crime']
M	56	academic/educator	4.30248070149	0.762697208006	38.12	['Drama', 'Comedy', 'Romance', 'War', 'Thriller']
M	25	technician/engineer	4.23042039146	0.987915257564	49.36	['Drama', 'Action', 'Comedy', 'Adventure', 'War']
M	25	programmer	4.29702253294	0.732290007191	34.44	['Drama', 'War', 'Thriller', 'Action', 'Comedy']
M	18	programmer	4.29259136579	0.70150696641	21.86	['Drama', 'Comedy', 'Documentary', 'Romance', 'Animation']
M	25	doctor/health care	4.26484876979	0.521735369349	46.66	['Drama', 'Comedy', 'War', 'Documentary', 'Film-Noir']
M	25	college/grad student	4.21207586567	1.31408340264	30.54	['Drama', 'Action', 'Comedy', 'War', 'Crime']
F	35	doctor/health care	4.38754142076	0.735930882165	40.38	['Drama', 'Comedy', 'Action', 'War', 'Romance']
M	56	academic/educator	3.87192789624	1.01055162474	26.74	['Drama', 'Romance', "Children's", 'Comedy', 'Musical']
M	18	college/grad student	4.08367098198	0.853205749124	27.24	['Drama', 'Thriller', 'Comedy', 'Action', 'War']
M	18	other	4.10179001465	0.824677103474	28.9	['Drama', 'Action', 'Comedy', 'Adventure', 'Thriller']
M	56	academic/educator	4.23293762809	1.07041568165	54.62	['Drama', 'Comedy', 'Romance', 'War', 'Film-Noir']
M	25	academic/educator	4.36059121215	0.751530555046	42.92	['Drama', 'Comedy', 'Documentary', 'War', 'Animation']
F	35	other	4.27438671843	0.679787342073	37.6	['Drama', 'Comedy', 'Documentary', 'Thriller', 'War']
M	35	executive/managerial	4.24701698231	0.635080417053	32.82	['Action', 'Drama', 'Thriller', 'Comedy', 'Crime']
F	25	artist	4.11479520758	1.33729634993	22.82	['Drama', 'Comedy', 'Documentary', 'Crime', 'Sci-Fi']
M	25	lawyer	4.21408887358	0.528677072387	41.4	['Drama', 'Action', 'War', 'Comedy', 'Romance']
M	1	technician/engineer	3.99121943214	1.15235400343	22.76	['Drama', 'Action', 'Thriller', 'Comedy', 'Romance']
M	18	college/grad student	4.28590121034	0.980920061023	46.78	['Drama', 'War', 'Action', 'Comedy', 'Thriller']
M	18	unemployed	4.03666216824	0.711383026086	23.62	['Drama', 'Comedy', 'Romance', 'Thriller', 'Action']
F	25	clerical/admin	4.32619821564	1.21172565488	47.48	['Drama', 'Comedy', 'Romance', 'Adventure', 'War']
F	50	academic/educator	4.32827908976	0.644236574832	38.54	['Drama', 'Crime', 'Comedy', 'Thriller', 'Documentary']
M	18	college/grad student	4.20269658854	1.28974089662	35.74	['Drama', 'Comedy', 'Action', 'Documentary', 'Thriller']
M	25	doctor/health care	4.27535218304	0.606542567538	30.72	['Drama', 'Comedy', 'Action', 'War', 'Animation']
M	18	programmer	4.25559770672	1.07749790105	31.12	['Drama', 'Action', 'War', 'Thriller', 'Adventure']
M	25	other	4.22811498479	0.816725422287	29.34	['Drama', 'Action', 'Adventure', 'War', 'Thriller']
M	18	technician/engineer	4.30416044274	0.753855481667	42.4	['Drama', 'Comedy', 'War', 'Thriller', 'Film-Noir']
M	18	college/grad student	4.34293989862	1.35533653833	37.86	['Drama', 'Action', 'Thriller', 'War', 'Crime']
M	35	executive/managerial	4.33284454856	0.450771275331	40.32	['Drama', 'War', 'Action', 'Adventure', 'Comedy']
M	35	writer	4.36774193548	0.827308410722	53.44	['Drama', 'Comedy', 'Thriller', 'Romance', 'Film-Noir']
M	35	sales/marketing	4.31154970141	1.4588136276	42.66	['Drama', 'War', 'Thriller', 'Comedy', 'Sci-Fi']
M	18	college/grad student	4.35922205873	0.614946605055	32.44	['Drama', 'Comedy', 'Animation', 'Action', 'Thriller']
F	45	other	4.21547867581	1.21241760026	35.6	['Drama', 'Romance', 'War', 'Crime', 'Musical']
M	25	sales/marketing	4.24694528757	0.667168754003	30.74	['Drama', 'Action', 'Comedy', 'Thriller', 'War']
M	18	college/grad student	4.26344361918	1.16103567422	23.22	['Drama', 'Comedy', 'Romance', 'Action', 'Documentary']
M	25	college/grad student	4.22321240346	1.0642270268	29.32	['Drama', 'Comedy', 'Action', 'Thriller', 'Crime']
F	18	college/grad student	4.35343352167	0.7931251541	28.66	['Drama', 'Comedy', 'Crime', 'Action', 'Animation']
M	18	college/grad student	4.29353213782	0.536349242107	38.04	['Drama', 'War', 'Adventure', 'Comedy', 'Action']
M	25	college/grad student	4.18283963228	1.08813877935	33.6	['Drama', 'Comedy', 'Documentary', 'Romance', 'Animation']
M	18	writer	4.32104094721	0.470993098878	27.6	['Drama', 'Thriller', 'Sci-Fi', 'Action', 'Crime']
F	18	college/grad student	4.19431365447	1.1965146137	24.14	['Drama', 'Comedy', 'Documentary', 'Animation', 'Action']
M	18	college/grad student	4.35464079139	0.709236928876	36.7	['Drama', 'Comedy', 'War', 'Action', 'Thriller']
F	45	academic/educator	4.41067030652	0.860721669078	45.94	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'Crime']
F	50	lawyer	4.35164936563	0.676212875207	49.5	['Drama', 'Thriller', 'Film-Noir', 'War', 'Romance']
M	35	customer service	4.18392305429	0.958707055761	34.52	['Drama', 'Comedy', 'Action', 'War', 'Thriller']
M	18	programmer	4.16692770269	0.844754329525	29.02	['Drama', 'Action', 'Adventure', 'War', 'Romance']
M	25	lawyer	4.34918404352	0.711571843288	41.9	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'Crime']
M	18	programmer	4.33391884141	0.566291809817	42.52	['Drama', 'Comedy', 'Action', 'War', 'Film-Noir']
M	56	tradesman/craftsman	4.25809812464	1.05850329434	37.9	['Comedy', 'Romance', 'Drama', 'Animation', 'Thriller']
F	25	clerical/admin	4.26926275768	0.771805308157	36.92	['Drama', 'War', 'Comedy', 'Action', 'Adventure']
M	25	writer	4.38430727194	0.655139668362	49.42	['Drama', 'Comedy', 'Thriller', 'War', 'Film-Noir']
M	45	sales/marketing	4.35426997245	0.815033947697	34.92	['Drama', 'Documentary', 'Comedy', 'Animation', 'Thriller']
M	35	doctor/health care	4.36760175126	0.672613900289	46.1	['Drama', 'War', 'Film-Noir', 'Crime', 'Comedy']
M	25	artist	4.37551847513	1.06462969525	50.38	['Drama', 'Thriller', 'Film-Noir', 'War', 'Crime']
M	50	academic/educator	4.36156757169	0.63157670696	38.06	['Drama', 'Comedy', 'War', 'Thriller', 'Action']
M	35	lawyer	4.35035603685	0.763078346298	40.14	['Drama', 'Action', 'Thriller', 'Crime', 'Adventure']
F	18	college/grad student	4.056294407	1.01480934558	25.4	['Action', 'Drama', 'Comedy', 'Adventure', 'Sci-Fi']
M	25	other	4.3454479043	0.707050527383	35.38	['Drama', 'Comedy', 'Animation', 'Documentary', 'War']
M	45	executive/managerial	4.32257806884	0.957027947914	32.24	['Drama', 'War', 'Documentary', 'Comedy', 'Crime']
F	45	technician/engineer	4.33028397179	0.813212269721	35.58	['Drama', 'Comedy', 'Documentary', 'War', 'Thriller']
M	18	other	4.24397922665	0.524437851687	24.84	['Drama', 'Comedy', 'Documentary', 'Romance', 'Animation']
M	25	other	4.14897049529	0.700796972251	27.62	['Drama', 'Action', 'Adventure', 'Sci-Fi', 'Comedy']
M	25	other	4.23888365813	0.742814151458	32.68	['Drama', 'Action', 'Comedy', 'Thriller', 'Adventure']
M	18	artist	4.35637024193	0.878901786298	46.7	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Film-Noir']
M	25	executive/managerial	4.30057473089	0.800220151163	35.18	['Drama', 'Comedy', 'War', 'Action', 'Thriller']
F	25	executive/managerial	4.35305810398	1.49831915536	41.62	['Drama', 'Comedy', 'War', 'Documentary', 'Thriller']
M	25	artist	4.30838212254	1.10978873458	25.32	['Drama', 'Action', 'Comedy', 'Crime', 'Thriller']
M	18	college/grad student	4.28226120858	0.748544166951	27.68	['Drama', 'Action', 'Comedy', 'War', 'Adventure']
M	25	artist	4.30152153015	0.983191968296	32.82	['Drama', 'Action', 'Thriller', 'War', 'Crime']
M	25	artist	4.28692084117	0.701246196806	28.78	['Drama', 'Action', 'Documentary', 'Sci-Fi', 'Comedy']
F	25	other	4.37560894366	0.860311948398	42.9	['Drama', 'Comedy', 'Crime', 'Action', 'War']
M	25	programmer	4.22472594397	0.733710176274	27.52	['Drama', 'Action', 'Comedy', 'Thriller', 'Adventure']
M	25	executive/managerial	4.28795558774	1.1588823587	39.22	['Drama', 'Comedy', 'Romance', 'War', 'Action']
M	18	technician/engineer	4.32080345611	0.798525064238	39.4	['Drama', 'Thriller', 'Crime', 'War', 'Documentary']
F	56	other	4.40164813731	0.599577707983	40.76	['Drama', 'Comedy', 'Documentary', 'Animation', 'War']
F	1	other	3.96665319321	1.21777869384	24.98	['Drama', 'Comedy', 'Romance', 'Documentary', 'Thriller']
M	18	academic/educator	4.26803504981	0.844314299736	49.46	['Drama', 'Comedy', 'War', 'Romance', 'Thriller']
M	1	K-12 student	4.23816549859	0.833347479975	44.2	['Drama', 'Documentary', 'Thriller', 'Film-Noir', 'Comedy']
F	1	K-12 student	3.74549899978	1.52482079647	25.74	['Drama', 'Comedy', 'Romance', 'Documentary', 'Thriller']
F	35	artist	4.32829189905	1.00630662979	39.8	['Drama', 'Thriller', 'Crime', 'Comedy', 'Documentary']
F	18	academic/educator	4.39088695326	0.812506665014	40.78	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'Documentary']
F	25	academic/educator	4.36731767614	0.61681440683	51.58	['Drama', 'Comedy', 'War', 'Film-Noir', 'Crime']
F	50	academic/educator	4.29461181924	1.32535079558	47.68	['Drama', 'War', 'Comedy', 'Romance', 'Crime']
F	35	writer	4.30242602463	0.672162207833	58.2	['Drama', 'Comedy', 'Film-Noir', 'War', 'Documentary']
F	25	college/grad student	4.33582684407	0.652840670056	24.96	['Drama', 'Documentary', 'Comedy', 'Romance', 'Crime']
M	50	sales/marketing	4.34002210696	1.19602762249	44.7	['Drama', 'Comedy', 'War', 'Thriller', 'Romance']
M	25	programmer	4.38206947558	1.19761015349	43.24	['Drama', 'War', 'Comedy', 'Crime', 'Action']
M	35	executive/managerial	4.28549293047	1.13511657755	35.18	['Drama', 'Documentary', 'Comedy', 'War', 'Thriller']
M	35	academic/educator	4.41159878921	1.27111128409	43.84	['Drama', 'Comedy', 'War', 'Documentary', 'Animation']
F	25	other	4.32922058381	0.935928502953	39.02	['Drama', 'Thriller', 'Crime', 'Comedy', 'War']
F	35	technician/engineer	4.39256138312	1.32575786097	53.26	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'War']
M	18	programmer	4.34679853574	0.690371289261	37.2	['Drama', 'Comedy', 'War', 'Animation', 'Action']
M	18	college/grad student	4.36299289317	0.803180628371	41.1	['Drama', 'Comedy', 'Crime', 'War', 'Thriller']
M	25	artist	4.28399025686	0.55970974452	41.14	['Drama', 'Documentary', 'Comedy', 'Crime', 'War']
M	50	programmer	4.29112652626	1.19156783618	42.94	['Drama', 'Action', 'Thriller', 'Adventure', 'War']
M	35	executive/managerial	4.28788124594	1.13702327427	53.8	['Comedy', 'Drama', 'Romance', 'Thriller', 'Musical']
M	25	scientist	4.34836702955	0.642911017978	47.76	['Drama', 'Comedy', 'Film-Noir', 'Thriller', 'War']
F	50	writer	4.37313267063	0.609749039237	41.8	['Drama', 'Comedy', 'War', 'Documentary', 'Thriller']
M	35	clerical/admin	4.17069132842	0.96264854458	30.16	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Action']
F	25	scientist	4.37480238356	0.793359172238	47.16	['Drama', 'Comedy', 'Documentary', 'Film-Noir', 'Thriller']
F	56	retired	4.4082071114	1.09038400128	33.64	['Drama', 'Comedy', 'Thriller', 'Action', 'Documentary']
F	25	self-employed	4.30261359067	0.974417769192	30.1	['Drama', 'Comedy', 'Documentary', 'Musical', 'Crime']
M	25	executive/managerial	4.16425293522	0.843115023619	25.82	['Drama', 'Action', 'Comedy', 'War', 'Adventure']
F	50	academic/educator	4.30783257186	0.692923545352	41.86	['Drama', 'Comedy', 'Adventure', 'War', 'Romance']
M	18	K-12 student	4.20370494215	0.785573686641	23.84	['Drama', 'Action', 'Thriller', 'Comedy', 'Crime']
M	18	college/grad student	4.18441227386	0.839990017995	32.04	['Drama', 'Action', 'Thriller', 'Comedy', 'War']
F	18	college/grad student	4.27858278848	0.883498074391	32.02	['Drama', 'Comedy', 'Romance', 'Documentary', 'Musical']
M	35	technician/engineer	4.3236980826	0.488131305791	39.5	['Drama', 'Thriller', 'Crime', 'Film-Noir', 'Comedy']
M	25	executive/managerial	4.37503699757	0.899625780165	47.76	['Drama', 'Comedy', 'Thriller', 'Romance', 'Film-Noir']
F	56	clerical/admin	4.29978439378	0.981447055433	35.06	['Drama', 'Comedy', 'Romance', 'War', 'Animation']
M	35	sales/marketing	4.40036172312	0.693325787024	42.16	['Drama', 'War', 'Action', 'Adventure', 'Crime']
F	56	retired	4.29995959233	0.681628151547	44.1	['Drama', 'Comedy', 'War', 'Thriller', 'Romance']
F	25	homemaker	4.14050797786	0.448719807851	24.88	['Drama', 'Comedy', 'Romance', 'War', 'Action']
F	45	self-employed	4.05133991537	0.651458602292	28.18	['Drama', 'Romance', 'Action', 'Comedy', 'Thriller']
M	50	executive/managerial	4.38466328988	1.08897266736	53.34	['Drama', 'War', 'Thriller', 'Mystery', 'Comedy']
F	56	homemaker	4.14404466501	1.53895803226	37.26	['Drama', 'Comedy', "Children's", 'Animation', 'Romance']
M	50	sales/marketing	4.32826614534	0.719798733114	39.26	['Drama', 'Action', 'War', 'Thriller', 'Comedy']
M	25	sales/marketing	3.91973613716	1.2256338743	24.62	['Comedy', 'Drama', 'Action', 'Romance', 'Documentary']
M	56	executive/managerial	4.26098915092	1.16212265387	21.36	['Drama', 'Comedy', 'Documentary', 'Romance', 'Crime']
M	50	doctor/health care	4.38581503354	0.843334409518	43.88	['Drama', 'Comedy', 'Action', 'Documentary', 'Film-Noir']
F	25	college/grad student	4.18876985593	0.956752842241	34.78	['Action', 'Drama', 'Adventure', 'War', 'Comedy']
M	50	self-employed	4.37141023584	0.477814803514	50.6	['Drama', 'Comedy', 'War', 'Film-Noir', 'Thriller']
M	56	self-employed	4.33501087044	0.772801123837	52.9	['Drama', 'Comedy', 'Mystery', 'Film-Noir', 'Thriller']
M	18	college/grad student	4.27709611452	0.632564171984	44.62	['Drama', 'Documentary', 'Film-Noir', 'Comedy', 'Thriller']
M	50	sales/marketing	4.33263175619	0.59380289985	53.54	['Drama', 'Comedy', 'Romance', 'War', 'Sci-Fi']
M	18	college/grad student	4.17749589876	0.839153624411	24.22	['Drama', 'Thriller', 'Crime', 'Action', 'Comedy']
M	18	college/grad student	4.27976190476	1.18282220046	37.54	['Drama', 'Comedy', 'Documentary', 'War', 'Adventure']
M	50	executive/managerial	3.74509433962	0.994393347508	29.96	['Drama', 'Comedy', 'Romance', 'Documentary', 'War']
M	25	executive/managerial	4.28171288562	0.597428071834	31.7	['Drama', 'Crime', 'Action', 'Comedy', 'Thriller']
M	45	sales/marketing	4.33642717361	0.956553982959	51.82	['Drama', 'Film-Noir', 'Thriller', 'Comedy', 'War']
M	18	college/grad student	4.22682507139	0.947474055002	23.64	['Drama', 'Action', 'Comedy', 'Romance', 'Adventure']
M	25	technician/engineer	4.35384473595	0.492460784697	46.96	['Drama', 'Comedy', 'War', 'Film-Noir', 'Action']
M	35	executive/managerial	4.38181781548	1.14709782448	42.74	['Drama', 'Thriller', 'Action', 'Comedy', 'Film-Noir']
M	45	executive/managerial	4.3902422768	0.792595970504	48.86	['Drama', 'War', 'Comedy', 'Adventure', 'Crime']
M	25	scientist	4.15973401245	0.854362409361	31.7	['Drama', 'Documentary', 'Comedy', 'Romance', 'War']
M	25	tradesman/craftsman	4.17638980589	0.870766194869	29.24	['Drama', 'Action', 'Thriller', 'Sci-Fi', 'Horror']
M	25	sales/marketing	4.39586516854	1.66733716451	40.78	['Drama', 'Comedy', 'Thriller', 'Crime', 'Documentary']
M	18	academic/educator	4.35081184336	1.0389082783	46.5	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'Crime']
M	35	sales/marketing	4.23312426612	0.498718637957	42.78	['Drama', 'Comedy', 'Romance', 'Adventure', 'Action']
F	25	other	4.3272878217	0.601932085101	46.22	['Drama', 'Comedy', 'Film-Noir', 'Documentary', 'Thriller']
M	35	academic/educator	4.05520169851	0.832658203969	37.14	['Drama', 'Comedy', 'Romance', 'Documentary', 'War']
M	25	executive/managerial	4.17079259413	0.661623018017	33.42	['Drama', 'Comedy', 'Documentary', 'War', 'Romance']
M	25	other	4.20211839814	2.17531249715	46.06	['Drama', 'Comedy', 'Action', 'Thriller', 'Romance']
M	35	other	4.22928153363	0.639651908918	32.48	['Drama', 'Documentary', 'Comedy', 'War', 'Film-Noir']
F	35	scientist	4.18182299666	1.07804521759	33.14	['Drama', 'Documentary', 'Comedy', 'Sci-Fi', 'Thriller']
F	18	college/grad student	4.08693549947	1.12436136158	25.98	['Drama', 'Comedy', 'Romance', "Children's", 'Adventure']
M	25	executive/managerial	4.32452489943	0.639386201396	32.22	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Adventure']
M	25	homemaker	4.29961924541	1.04269622487	32.54	['Drama', 'Comedy', 'Action', 'Documentary', 'War']
M	18	programmer	4.30518777293	0.774680085407	23.06	['Drama', 'Comedy', 'Action', 'Animation', 'War']
M	25	self-employed	4.29140745768	0.997954499769	46.96	['Drama', 'War', 'Action', 'Comedy', 'Thriller']
M	1	K-12 student	4.01853924383	0.837504936359	23.92	['Comedy', 'Drama', 'Documentary', 'Action', 'Horror']
M	35	programmer	4.3722302561	0.895426657919	32.34	['Drama', 'Action', 'Crime', 'Comedy', 'Thriller']
M	25	lawyer	4.35402324794	0.78535859039	55.64	['Drama', 'Comedy', 'Film-Noir', 'Thriller', 'Romance']
M	25	self-employed	4.38276208232	0.643958552572	50.12	['Drama', 'War', 'Comedy', 'Thriller', 'Film-Noir']
F	25	other	4.35422027428	0.931996823311	41.78	['Drama', 'Comedy', 'Action', 'Crime', 'War']
M	25	academic/educator	4.32280625408	0.707100758847	43.7	['Drama', 'Comedy', 'Crime', 'Documentary', 'Thriller']
F	18	writer	4.34870317003	0.802805894897	38.36	['Drama', 'Comedy', 'Documentary', 'Action', 'War']
M	25	academic/educator	4.37298880728	0.600168270284	47.44	['Drama', 'Comedy', 'War', 'Thriller', 'Film-Noir']
M	45	scientist	4.15784175559	0.969730716456	28.64	['Drama', 'Documentary', 'Comedy', 'Romance', 'War']
M	56	programmer	4.39244625218	0.577649586686	49.68	['Drama', 'War', 'Film-Noir', 'Crime', 'Comedy']
F	1	K-12 student	4.11432325887	0.880139165202	34.0	['Comedy', 'Drama', 'Romance', 'Animation', 'Documentary']
F	25	other	4.22219407638	0.89375608233	25.64	['Comedy', 'Drama', 'Action', 'Documentary', 'Thriller']
M	35	doctor/health care	4.36392846317	0.53042235604	47.0	['Drama', 'Crime', 'Thriller', 'Film-Noir', 'Comedy']
M	35	artist	4.23643276875	1.0799413497	39.86	['Drama', 'Comedy', 'Documentary', 'Horror', 'Romance']
M	35	scientist	4.37867074816	0.558588343879	50.56	['Drama', 'War', 'Comedy', 'Thriller', 'Adventure']
M	25	other	4.22351279234	0.748162279222	44.62	['Drama', 'Comedy', 'Documentary', 'War', 'Thriller']
M	35	retired	4.35375391032	0.773729451793	46.26	['Drama', 'War', 'Crime', 'Action', 'Comedy']
F	25	other	4.23159028594	1.30793608067	25.6	['Drama', 'Comedy', 'Documentary', 'Romance', 'Animation']
M	1	K-12 student	3.96210446054	1.28175343392	28.92	['Drama', 'Comedy', 'Action', 'Romance', 'Thriller']
M	25	technician/engineer	4.30370914433	0.685208288847	38.2	['Drama', 'Action', 'War', 'Adventure', 'Comedy']
M	18	college/grad student	4.09754508674	1.22521726042	24.08	['Drama', 'Action', 'Comedy', 'Romance', 'Documentary']
M	25	academic/educator	4.35681838425	0.852980362972	49.04	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'Crime']
M	35	other	4.31741038165	0.884456287019	43.88	['Drama', 'War', 'Adventure', 'Comedy', 'Action']
F	50	doctor/health care	4.3149639998	0.767012292803	29.84	['Drama', 'Action', 'Sci-Fi', 'Comedy', 'Thriller']
M	18	college/grad student	4.2654987634	0.793028930981	31.02	['Drama', 'Comedy', 'Action', 'Crime', 'War']
M	50	academic/educator	4.34165988609	0.932451480238	40.2	['Drama', 'Comedy', 'Documentary', 'War', 'Thriller']
M	18	scientist	4.23324870028	0.92431289046	26.76	['Drama', 'Thriller', 'Action', 'Comedy', 'Adventure']
M	25	doctor/health care	4.35128626806	0.896555644899	50.84	['Drama', 'Adventure', 'War', 'Thriller', 'Action']
M	25	executive/managerial	4.32018861717	1.4623241742	50.62	['Drama', 'Action', 'Thriller', 'Crime', 'Adventure']
F	25	academic/educator	4.36770744831	0.588853140394	39.58	['Drama', 'Comedy', 'War', 'Thriller', 'Mystery']
M	45	artist	4.20971867008	1.02621217288	37.22	['Drama', 'Comedy', 'Documentary', 'Romance', 'War']
M	1	K-12 student	4.3379711232	0.762703404661	35.66	['Drama', 'Documentary', 'Thriller', 'Crime', 'Action']
M	35	academic/educator	4.32406131971	0.80436564291	43.96	['Drama', 'Comedy', 'War', 'Thriller', 'Film-Noir']
F	35	other	4.19811639413	0.978907196957	27.46	['Drama', 'Action', 'Comedy', 'Thriller', 'Sci-Fi']
M	45	other	4.3254064933	0.60184202489	33.68	['Drama', 'Thriller', 'Crime', 'Comedy', 'Documentary']
M	18	college/grad student	4.36316202432	0.731742285993	42.22	['Drama', 'Crime', 'Comedy', 'Action', 'War']
M	18	writer	4.23657166	1.25013975113	33.46	['Drama', 'Documentary', 'Comedy', 'Romance', 'Sci-Fi']
M	18	college/grad student	4.39818187895	1.17748692707	41.92	['Drama', 'Comedy', 'Romance', 'Thriller', 'Animation']
M	45	academic/educator	4.43060626994	0.708996799601	48.8	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'War']
