Gender	Age	Occupation	Avg Recommended Rating	Avg Seen Rating	RMSE	Avg Movie Age	Types
M	45	scientist	4.29077223306	3.64445617702	0.738257911049	29.18	['Drama', 'Comedy', 'War', 'Thriller', 'Romance']
M	50	retired	4.36010445195	3.75678417405	0.467488483849	52.78	['Drama', 'Comedy', 'Thriller', 'War', 'Romance']
F	25	executive/managerial	4.36547372924	3.77524752618	0.399348729836	44.14	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'War']
M	25	technician/engineer	4.37472759408	3.6561737568	0.793026785748	36.96	['Drama', 'Action', 'War', 'Thriller', 'Comedy']
M	25	executive/managerial	4.21414898708	3.29827911579	0.804234415658	26.56	['Drama', 'Comedy', 'Documentary', 'War', 'Thriller']
F	56	retired	4.38156367601	3.86217313501	0.843785389587	52.68	['Drama', 'Comedy', 'War', 'Thriller', 'Romance']
M	56	retired	4.32198835647	4.15610897772	0.588016274273	37.24	['Drama', 'Thriller', 'Comedy', 'War', 'Crime']
M	25	college/grad student	4.25168512277	3.84937331984	1.1554191399	32.56	['Drama', 'Documentary', 'Comedy', 'War', 'Mystery']
M	18	executive/managerial	4.36639103902	3.83796846255	0.793977326398	40.14	['Drama', 'Comedy', 'Thriller', 'War', 'Crime']
M	25	scientist	4.39989956478	3.65718988059	0.857464819879	41.66	['Drama', 'Comedy', 'Animation', 'Documentary', 'War']
M	25	college/grad student	4.21489841986	3.08323451613	0.53900935617	22.32	['Drama', 'Comedy', 'Animation', 'Documentary', 'Romance']
M	25	other	4.32626217588	3.91530072362	0.690638253819	33.78	['Drama', 'War', 'Action', 'Thriller', 'Sci-Fi']
M	35	writer	4.35272825989	3.68747847895	0.594216593007	44.94	['Drama', 'Comedy', 'Film-Noir', 'Action', 'Romance']
F	18	college/grad student	4.25383959044	3.4116949371	1.3253624867	22.84	['Drama', 'Comedy', 'Documentary', 'Animation', 'Romance']
M	25	programmer	4.35467067543	3.58041916847	0.57765697383	27.36	['Drama', 'Comedy', 'Action', 'Documentary', 'Romance']
M	25	executive/managerial	4.3529601596	3.54270539386	1.17934234909	32.28	['Drama', 'Comedy', 'War', 'Action', 'Documentary']
M	25	college/grad student	4.38321727545	3.57324822936	0.53003559913	45.3	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'Crime']
M	1	unemployed	4.32711574332	4.0172085517	0.656607526021	40.92	['Drama', 'Action', 'Comedy', 'War', 'Crime']
M	18	scientist	4.24586447225	3.43519886289	0.981776880828	28.6	['Drama', 'Comedy', 'Documentary', 'Sci-Fi', 'Animation']
M	25	other	4.29448304046	3.86268134662	0.696094591512	31.7	['Drama', 'Action', 'War', 'Thriller', 'Comedy']
M	18	K-12 student	4.29416798018	3.66021049805	0.868614387956	35.78	['Drama', 'Comedy', 'Documentary', 'Animation', 'War']
M	50	academic/educator	4.18397598126	3.42058780306	0.992549402515	35.5	['Drama', 'Action', 'Sci-Fi', 'Adventure', 'Thriller']
M	25	technician/engineer	4.14371436695	3.01942274313	0.819534666711	22.42	['Drama', 'Action', 'Comedy', 'Thriller', 'Sci-Fi']
F	35	clerical/admin	4.36480386889	3.67609109433	0.623340319011	40.1	['Drama', 'Comedy', 'War', 'Documentary', 'Thriller']
M	18	college/grad student	4.32954575002	3.47504280037	1.04793584178	39.94	['Drama', 'Thriller', 'Crime', 'Film-Noir', 'Comedy']
M	18	academic/educator	4.34420704774	3.69461560523	1.08129864542	24.22	['Drama', 'Action', 'Comedy', 'Crime', 'Documentary']
M	35	programmer	4.18254741944	3.60630636733	0.616504903902	31.6	['Drama', 'Comedy', 'Romance', 'Action', 'Thriller']
M	25	tradesman/craftsman	4.0735380572	3.63446544931	0.854967485361	22.76	['Comedy', 'Drama', 'Action', 'Thriller', 'Adventure']
F	50	customer service	4.34888448707	3.99215899503	0.913930856084	51.2	['Drama', 'Comedy', 'Romance', 'War', 'Thriller']
M	18	college/grad student	4.20060437006	3.90113602372	1.24770459773	29.16	['Drama', 'Comedy', 'Documentary', 'Animation', 'Romance']
F	25	academic/educator	4.3462109168	3.84316279733	1.07049411549	31.78	['Drama', 'Comedy', 'Romance', 'Documentary', 'Thriller']
M	25	programmer	4.34606778818	3.43275014419	0.9156246595	37.08	['Drama', 'Crime', 'Thriller', 'Comedy', 'Documentary']
M	25	artist	4.21381818182	3.41700645321	0.625468936327	29.64	['Drama', 'Comedy', 'Documentary', 'Animation', 'Sci-Fi']
M	25	self-employed	4.24739021737	3.36178896785	0.613994945276	28.14	['Drama', 'Action', 'Comedy', 'War', 'Adventure']
F	25	other	4.26443682104	4.02488918868	0.580458103981	35.5	['Drama', 'Comedy', 'Romance', 'Musical', 'Documentary']
M	25	artist	4.37055496025	3.47268534393	0.753481417446	32.86	['Drama', 'Comedy', 'War', 'Action', 'Adventure']
M	35	technician/engineer	4.32334921715	3.6843638515	0.580424600228	32.64	['Drama', 'Action', 'Comedy', 'War', 'Thriller']
M	35	doctor/health care	4.37400717182	4.02934292877	0.875679241912	40.94	['Drama', 'Comedy', 'War', 'Romance', 'Crime']
M	35	lawyer	4.38376815292	3.9124979788	0.576903037029	40.84	['Drama', 'Comedy', 'War', 'Action', 'Crime']
F	18	artist	4.04321270423	3.79257095275	1.48281063832	29.5	['Drama', 'Comedy', 'Romance', 'Animation', "Children's"]
M	25	artist	4.34766084739	3.31910844264	1.34352700115	33.34	['Drama', 'Comedy', 'Romance', 'Thriller', 'Action']
F	50	academic/educator	4.39839268394	3.55234873941	0.702948051006	48.68	['Drama', 'War', 'Adventure', 'Action', 'Comedy']
M	50	other	4.36029411765	4.00043033229	1.52244813627	42.82	['Drama', 'Comedy', 'Documentary', 'War', 'Romance']
M	25	technician/engineer	4.3549874021	3.76648617139	0.611870678477	44.52	['Drama', 'Comedy', 'War', 'Action', 'Thriller']
M	18	college/grad student	4.20864567716	3.79170585778	0.87191111287	36.92	['Drama', 'Documentary', 'Comedy', 'Thriller', 'Romance']
F	1	K-12 student	4.22116461366	3.57378129196	0.990246336769	27.6	['Drama', 'Comedy', 'Romance', 'Animation', 'War']
M	56	technician/engineer	4.42217192436	3.91901821507	0.773814149924	38.8	['Drama', 'Comedy', 'War', 'Documentary', 'Romance']
M	18	writer	4.18297554999	3.2511003027	0.899318537604	24.52	['Drama', 'Comedy', 'Documentary', 'Action', 'Thriller']
M	35	programmer	4.36189495366	3.61854283825	0.642520552883	54.0	['Drama', 'Comedy', 'War', 'Thriller', 'Mystery']
M	25	doctor/health care	4.29613960867	3.61091412169	0.638946585946	34.32	['Drama', 'Action', 'Comedy', 'Thriller', 'War']
M	45	technician/engineer	4.25256174461	3.5100452996	0.680907919831	27.16	['Drama', 'Comedy', 'Documentary', 'Romance', 'Thriller']
M	56	scientist	4.38354978355	3.67690295105	0.536162984247	45.1	['Drama', 'War', 'Comedy', 'Thriller', 'Film-Noir']
M	25	executive/managerial	4.3308261954	3.34866382749	0.936745883135	30.4	['Drama', 'Comedy', 'Thriller', 'War', 'Action']
M	35	executive/managerial	4.311456686	3.46264882342	0.741211057585	43.78	['Drama', 'Comedy', 'War', 'Documentary', 'Thriller']
M	18	technician/engineer	4.31319322158	3.29798369784	0.698220483046	22.84	['Drama', 'Action', 'Comedy', 'Romance', 'Adventure']
M	18	programmer	4.40661846329	3.3363279819	0.559833895192	38.48	['Drama', 'Comedy', 'War', 'Crime', 'Action']
M	25	other	4.25038029199	3.71929390022	0.769962171194	27.94	['Drama', 'Action', 'War', 'Adventure', 'Comedy']
M	25	technician/engineer	4.10837645085	4.01873287471	0.982418992792	26.84	['Drama', 'Comedy', 'Romance', 'Animation', 'Action']
M	18	college/grad student	4.38624495756	3.85160105883	0.547657988517	45.0	['Drama', 'War', 'Thriller', 'Comedy', 'Film-Noir']
M	45	technician/engineer	4.37078651685	3.50924873613	0.614527162391	31.98	['Drama', 'Action', 'Thriller', 'Documentary', 'Comedy']
M	35	clerical/admin	4.35592585658	3.7492338072	1.06576792419	37.48	['Drama', 'Comedy', 'Romance', 'Documentary', 'Animation']
M	45	sales/marketing	4.3009676343	3.68676566548	0.832010522786	31.54	['Drama', 'Action', 'Thriller', 'Comedy', 'Adventure']
F	1	K-12 student	4.02638230648	3.26225743989	1.22543569377	21.56	['Drama', 'Comedy', 'Documentary', 'Romance', 'Sci-Fi']
M	50	writer	4.3720673136	3.93490088349	0.730049780663	44.26	['Drama', 'Comedy', 'War', 'Film-Noir', 'Action']
M	25	sales/marketing	4.35979809214	3.71720935456	1.15274413032	41.98	['Drama', 'War', 'Documentary', 'Thriller', 'Film-Noir']
M	50	technician/engineer	4.19714285714	3.14359351866	1.05511659846	44.28	['Drama', 'Comedy', 'Musical', 'Adventure', 'Mystery']
M	25	other	4.18925803183	3.53299775441	0.624117796449	34.34	['Drama', 'Comedy', 'Action', 'War', 'Thriller']
M	45	writer	4.36463854834	3.66202389467	0.776794095403	35.36	['Drama', 'Comedy', 'Documentary', 'Animation', 'Thriller']
M	56	writer	4.27386402796	3.42634531826	1.00115814089	25.66	['Drama', 'Documentary', 'Comedy', 'Action', 'War']
M	50	tradesman/craftsman	4.34578441836	3.53071346012	1.3346547163	49.92	['Drama', 'War', 'Comedy', 'Action', 'Mystery']
M	25	academic/educator	4.33800943282	4.01007929904	0.629869022998	52.0	['Drama', 'War', 'Comedy', 'Romance', 'Thriller']
M	50	technician/engineer	4.1794030343	3.4452294567	0.720513923303	23.94	['Action', 'Drama', 'Comedy', 'Animation', 'Sci-Fi']
F	1	K-12 student	3.60774577954	3.55208307601	1.86261050353	32.4	['Drama', 'Comedy', 'Romance', 'Documentary', 'Adventure']
F	50	homemaker	4.33612605322	3.91689981356	0.535773870429	45.46	['Drama', 'War', 'Thriller', 'Film-Noir', 'Comedy']
F	1	K-12 student	4.01719334554	3.01043706184	0.857876175587	22.58	['Drama', 'Comedy', 'Documentary', 'Action', 'Romance']
M	50	self-employed	4.32598099959	3.95366186391	0.858841094976	41.3	['Drama', 'Documentary', 'Comedy', 'Crime', 'Action']
M	25	lawyer	4.36346364212	3.72804895065	0.926263305601	44.38	['Drama', 'Comedy', 'Action', 'War', 'Adventure']
M	25	executive/managerial	4.23452440866	3.76362219506	0.800304189829	39.32	['Drama', 'Documentary', 'Comedy', 'Crime', 'War']
F	35	executive/managerial	3.66204906205	3.89274587692	1.67090837538	32.54	['Drama', 'Comedy', "Children's", 'Romance', 'Musical']
F	18	college/grad student	4.31446135674	3.89891912372	1.27161852721	36.46	['Drama', 'Comedy', 'War', 'Action', 'Animation']
M	25	artist	4.36402633679	4.12440351367	1.02045835405	49.74	['Drama', 'Comedy', 'Romance', 'Film-Noir', 'War']
F	45	programmer	4.34955647673	3.74400056068	0.820640884331	35.26	['Drama', 'Thriller', 'Crime', 'Action', 'Comedy']
F	35	writer	4.31556328661	3.49604607864	1.49485582413	47.78	['Drama', 'Comedy', 'Romance', 'Mystery', 'Film-Noir']
M	25	college/grad student	4.32840542488	3.6543284129	0.560347159605	31.34	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Animation']
M	18	writer	4.18546049807	3.62652628405	0.927619269566	39.82	['Drama', 'Action', 'Horror', 'Sci-Fi', 'Thriller']
M	18	college/grad student	4.17303946947	3.69199050424	1.4057860988	24.76	['Comedy', 'Drama', 'Crime', 'Sci-Fi', 'Action']
M	45	technician/engineer	4.33927241783	3.21464084205	0.783407260486	22.34	['Drama', 'Comedy', 'Romance', 'Documentary', 'Animation']
M	18	college/grad student	4.24124238468	3.93825558741	0.621004462976	30.0	['Drama', 'Comedy', 'Documentary', 'Animation', 'Action']
M	25	other	4.12163849804	3.73211379546	1.57687428269	28.52	['Drama', 'Comedy', 'Adventure', 'Action', 'Romance']
F	45	executive/managerial	4.29406033206	3.531644237	0.773644163876	42.06	['Drama', 'Comedy', 'Thriller', 'Mystery', 'Adventure']
M	50	technician/engineer	4.12813412738	3.93644563285	0.856057955675	29.16	['Drama', 'Comedy', 'Action', 'War', 'Documentary']
M	25	other	4.32520183742	4.11359589065	0.792742006834	42.98	['Drama', 'Comedy', 'War', 'Action', 'Sci-Fi']
M	18	college/grad student	4.38048790298	3.51651110357	1.21962689345	40.94	['Drama', 'War', 'Action', 'Comedy', 'Thriller']
M	18	college/grad student	4.28359129655	3.85476892051	0.853163874113	37.64	['Drama', 'Comedy', 'Documentary', 'War', 'Crime']
F	18	other	4.39649604161	3.4810621191	0.892949670577	31.56	['Drama', 'Comedy', 'Action', 'Thriller', 'Animation']
F	25	doctor/health care	4.36017194186	3.85097492338	0.933813055251	35.42	['Drama', 'Comedy', 'Action', 'War', 'Thriller']
M	35	K-12 student	4.34578562042	3.74968848828	1.14511440906	33.32	['Drama', 'Comedy', 'Documentary', 'Mystery', 'Romance']
F	25	homemaker	4.27611505365	3.56049497226	0.995600501358	45.62	['Drama', 'Comedy', 'Musical', 'Romance', "Children's"]
M	25	other	4.27988789021	3.72561937514	0.722419671246	36.72	['Drama', 'Action', 'Comedy', 'War', 'Thriller']
M	18	college/grad student	4.26779178528	3.75135028925	0.698395580267	28.4	['Drama', 'Comedy', 'Documentary', 'Animation', 'Thriller']
M	35	technician/engineer	4.39275926727	3.51927466073	0.933069843141	37.02	['Drama', 'Comedy', 'War', 'Adventure', 'Romance']
M	35	sales/marketing	4.01130434783	3.98256095129	1.16298348058	49.08	['Drama', 'Comedy', 'Romance', 'Sci-Fi', 'Musical']
M	35	programmer	4.29809382182	4.16503801333	1.03702901817	31.72	['Drama', 'War', 'Thriller', 'Action', 'Comedy']
M	25	other	4.28583147058	3.40985544419	0.712563357087	31.26	['Drama', 'Action', 'War', 'Comedy', 'Crime']
F	25	college/grad student	4.39032429559	3.44869159424	0.502802339854	36.48	['Drama', 'Comedy', 'War', 'Thriller', 'Action']
M	25	other	4.39259977464	3.84673329189	0.675343992755	40.82	['Drama', 'War', 'Comedy', 'Action', 'Animation']
M	35	executive/managerial	4.3231760404	3.87881562392	0.491119237899	32.88	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Mystery']
M	50	executive/managerial	4.41728300928	3.96856369225	0.793237920742	44.12	['Drama', 'Thriller', 'War', 'Film-Noir', 'Action']
F	35	other	4.36450808938	3.95050058809	0.491664323524	50.98	['Drama', 'Comedy', 'War', 'Action', 'Documentary']
M	25	sales/marketing	3.91849255039	3.62754183335	1.07730836409	22.5	['Drama', 'Comedy', 'Action', 'Romance', 'Documentary']
M	35	self-employed	4.08550777015	3.80568407457	0.725043354291	26.24	['Drama', 'Comedy', 'Documentary', 'Musical', 'Romance']
M	45	programmer	4.31296598035	4.06876588443	0.924316613608	33.34	['Drama', 'Action', 'Comedy', 'Sci-Fi', 'Crime']
M	25	technician/engineer	4.23060926398	3.83189793331	0.982954991684	31.18	['Drama', 'Action', 'Adventure', 'War', 'Comedy']
F	25	academic/educator	4.35685446871	3.981794915	0.748477995424	39.2	['Drama', 'Comedy', 'Documentary', 'War', 'Animation']
F	50	programmer	4.36436754735	3.74258479759	1.06028605518	45.78	['Drama', 'War', 'Documentary', 'Comedy', 'Adventure']
F	25	academic/educator	4.38304257362	3.93203407917	0.840312622788	46.94	['Drama', 'Comedy', 'Thriller', 'War', 'Romance']
M	25	programmer	4.28931494608	3.37574875712	1.01476999732	32.42	['Drama', 'Action', 'Comedy', 'Adventure', 'War']
M	18	college/grad student	4.20801762588	3.71310857821	0.947043081996	38.4	['Drama', 'Comedy', 'Action', 'Adventure', 'Western']
M	25	executive/managerial	4.18093495679	3.45710758652	1.28705859793	33.52	['Drama', 'Comedy', 'War', 'Thriller', 'Documentary']
F	1	K-12 student	4.24865368994	3.20512872085	0.790127329336	23.22	['Drama', 'Action', 'Comedy', 'Thriller', 'Documentary']
M	1	K-12 student	4.36839582446	3.14855840529	0.813052400954	26.22	['Drama', 'Comedy', 'Documentary', 'Animation', 'Action']
M	18	technician/engineer	4.22450455276	3.65565789389	1.00819941437	27.8	['Drama', 'Comedy', 'Action', 'Documentary', 'Thriller']
F	25	technician/engineer	4.32788337764	3.75092186223	1.27672870472	29.3	['Drama', 'Action', 'Comedy', 'Thriller', 'Sci-Fi']
F	35	homemaker	4.36361417851	4.11696715179	0.713462799334	47.4	['Drama', 'Comedy', 'War', 'Film-Noir', 'Thriller']
M	25	programmer	4.31700193793	3.33133400461	0.549501354636	35.42	['Drama', 'Comedy', 'Action', 'War', 'Thriller']
M	35	other	4.24891417385	4.02625332996	1.04297865081	31.56	['Drama', 'Horror', 'Crime', 'Comedy', 'Documentary']
F	35	other	4.26357653187	4.05380641477	0.764426194979	37.2	['Drama', 'Comedy', 'War', 'Thriller', 'Romance']
M	35	executive/managerial	4.01770808007	3.59098440057	0.734358654569	30.66	['Drama', 'Action', 'Thriller', 'Documentary', 'Comedy']
F	56	clerical/admin	4.32785040035	3.50879822714	0.806852223494	41.74	['Drama', 'Comedy', 'Romance', 'Thriller', 'War']
M	35	executive/managerial	4.38387803344	3.93885716234	0.802757354798	44.62	['Drama', 'War', 'Action', 'Crime', 'Thriller']
M	18	college/grad student	4.39955738859	3.72617110193	1.33906993356	36.24	['Drama', 'Comedy', 'Documentary', 'Animation', 'War']
M	25	executive/managerial	4.26457979688	3.70107843768	1.2534216506	32.68	['Drama', 'Comedy', 'War', 'Animation', 'Action']
M	25	executive/managerial	4.31739705005	3.5850757578	0.958435595188	31.14	['Drama', 'Comedy', 'Action', 'Crime', 'Thriller']
M	35	technician/engineer	4.34921057005	3.56613184726	0.763372008635	32.36	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Action']
M	18	technician/engineer	3.42996138996	3.36864421834	1.36960461315	24.44	['Drama', 'Action', 'Thriller', 'Adventure', 'Comedy']
M	18	artist	4.29061333436	3.26300000546	1.24809042981	31.3	['Drama', 'Comedy', 'Action', 'Adventure', 'War']
M	25	artist	4.26013695468	3.26212762036	0.805250428386	32.0	['Drama', 'Action', 'Adventure', 'War', 'Sci-Fi']
M	25	programmer	4.30323570789	3.49296556409	1.06431871313	29.08	['Drama', 'Comedy', 'Documentary', 'Crime', 'Romance']
M	18	college/grad student	4.26798182423	4.0518635785	0.713582278747	31.22	['Drama', 'Comedy', 'Thriller', 'Action', 'War']
M	18	other	4.24537663509	3.51245295184	1.08296706269	37.24	['Drama', 'Comedy', 'Romance', 'Thriller', 'War']
F	35	sales/marketing	4.29759962713	3.88460922607	0.606934606982	24.3	['Drama', 'Documentary', 'Comedy', 'Romance', 'War']
M	25	college/grad student	4.30272214299	3.91230426289	0.594566407127	42.46	['Drama', 'Comedy', 'Documentary', 'Film-Noir', 'Thriller']
M	18	college/grad student	4.29897134784	3.78484311583	0.633454730807	36.82	['Drama', 'Comedy', 'Thriller', 'Documentary', 'Mystery']
F	50	academic/educator	4.36360330116	3.85288368206	0.721351658945	41.82	['Drama', 'Comedy', 'Thriller', 'War', 'Mystery']
F	35	academic/educator	4.29691751535	3.94164352543	1.03707106275	30.04	['Drama', 'War', 'Action', 'Crime', 'Thriller']
F	25	clerical/admin	4.32612800313	3.75974470369	0.628361609403	51.36	['Drama', 'Comedy', 'War', 'Thriller', 'Film-Noir']
F	45	other	4.35355687292	3.93011120232	0.938227749087	53.94	['Drama', 'Comedy', 'War', 'Romance', 'Thriller']
F	50	clerical/admin	4.39175257732	3.71608281877	0.74552664358	45.54	['Drama', 'Comedy', 'Romance', 'Film-Noir', 'War']
M	18	writer	4.41173622878	3.64894163597	0.658228803262	52.26	['Drama', 'War', 'Thriller', 'Mystery', 'Comedy']
M	56	retired	4.25874610322	3.94938439078	0.635298824606	42.92	['Drama', 'Comedy', 'Documentary', 'Romance', 'Crime']
M	25	clerical/admin	4.22637094313	3.60418096365	0.925491155904	27.0	['Drama', 'Comedy', 'Documentary', 'Romance', 'War']
M	18	college/grad student	4.25115139348	3.52134748294	0.677173210409	34.56	['Drama', 'Comedy', 'War', 'Action', 'Documentary']
M	18	customer service	4.15703774356	3.16959327981	0.867653354362	41.5	['Drama', 'Horror', 'Sci-Fi', 'Action', 'Comedy']
F	45	executive/managerial	4.39079743681	3.95669706449	0.708322111397	44.36	['Drama', 'War', 'Thriller', 'Film-Noir', 'Mystery']
M	35	academic/educator	4.32897316407	3.97607788794	1.09579785272	34.02	['Drama', 'Documentary', 'Comedy', 'War', 'Crime']
F	50	self-employed	3.77224736048	3.23575855236	1.36035390545	32.34	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Romance']
M	25	tradesman/craftsman	4.25429255501	3.20410576164	1.02735183214	22.04	['Drama', 'Action', 'Thriller', 'Comedy', 'Sci-Fi']
M	35	other	4.23468663267	3.67827213868	0.607525961562	34.26	['Drama', 'Action', 'Comedy', 'Thriller', 'Sci-Fi']
M	18	scientist	4.1247350123	3.57294160283	0.664312269405	23.82	['Comedy', 'Drama', 'Animation', 'Romance', 'Sci-Fi']
M	35	scientist	4.29555825243	3.83661792455	1.00104718835	37.54	['Drama', 'Comedy', 'War', 'Action', 'Adventure']
F	25	homemaker	4.34115901322	3.21274652978	0.543825643233	43.28	['Drama', 'Comedy', 'Romance', 'Thriller', 'Musical']
M	35	sales/marketing	4.26331733551	3.69843499303	0.685412988856	55.52	['Drama', 'Comedy', 'Thriller', 'Romance', 'War']
M	25	technician/engineer	4.27644847545	3.58366087214	0.765377379486	37.42	['Drama', 'Documentary', 'Comedy', 'War', 'Sci-Fi']
M	50	executive/managerial	4.38238891154	4.0649527722	0.988245740584	52.56	['Drama', 'Comedy', 'Thriller', 'Romance', 'Film-Noir']
M	18	technician/engineer	4.28314442929	3.74710723437	1.2210808149	32.24	['Drama', 'Comedy', 'War', 'Crime', 'Action']
M	18	programmer	4.33047428675	3.67926074553	0.960861500462	31.66	['Drama', 'Comedy', 'Documentary', 'Animation', 'War']
M	50	doctor/health care	4.29865375531	3.75792911035	0.560853146158	39.96	['Drama', 'Comedy', 'Documentary', 'Animation', 'Thriller']
F	25	lawyer	4.38395654899	3.66824404483	0.78459465066	31.88	['Drama', 'Comedy', 'War', 'Thriller', 'Romance']
M	18	technician/engineer	4.28529650291	3.75900859546	0.555495707652	26.58	['Drama', 'Comedy', 'Action', 'Crime', 'Documentary']
M	35	programmer	4.34072279064	3.59468713176	1.12612811561	31.46	['Drama', 'Comedy', 'Action', 'War', 'Thriller']
M	25	other	4.34549369238	3.85436159374	1.01656187052	35.6	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Crime']
M	25	technician/engineer	4.40048656163	3.29999335319	0.702957540981	38.64	['Drama', 'Comedy', 'Thriller', 'Action', 'War']
F	25	doctor/health care	4.39807436919	3.85354342152	0.841640845536	36.62	['Drama', 'Comedy', 'Documentary', 'Action', 'War']
M	18	scientist	4.28964793282	3.70274732956	0.415806815442	32.14	['Drama', 'Comedy', 'Action', 'War', 'Documentary']
M	25	programmer	4.30491501126	3.67736215492	1.23903490949	29.04	['Drama', 'Action', 'Comedy', 'Sci-Fi', 'Adventure']
M	25	writer	4.43118932039	3.79565758561	0.761190725065	43.38	['Drama', 'Comedy', 'Documentary', 'War', 'Thriller']
M	25	writer	4.23754789272	3.69990727468	0.863172452201	35.22	['Drama', 'Comedy', 'Documentary', 'Romance', 'Sci-Fi']
M	25	college/grad student	4.32369720382	3.91745004489	0.738904557621	39.12	['Drama', 'War', 'Comedy', 'Action', 'Thriller']
F	25	other	4.41580846336	3.70543282472	0.858109139769	42.18	['Drama', 'Comedy', 'War', 'Crime', 'Action']
M	25	technician/engineer	4.38651737046	3.46541203515	1.01566953806	43.42	['Drama', 'Comedy', 'Thriller', 'Crime', 'Action']
M	56	doctor/health care	4.42575571895	3.95966363536	1.25130249119	38.16	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Romance']
M	25	executive/managerial	4.24566503998	3.80095859528	0.915612243231	26.1	['Drama', 'Action', 'Comedy', 'War', 'Thriller']
M	25	scientist	4.34711842483	3.61065990893	0.951030513175	41.54	['Drama', 'Comedy', 'Thriller', 'War', 'Romance']
M	25	other	4.36096704374	3.62462627755	0.832258204753	34.16	['Drama', 'Comedy', 'War', 'Action', 'Thriller']
M	25	technician/engineer	4.21787013982	3.58082308294	0.596618707761	32.44	['Drama', 'Comedy', 'Documentary', 'Action', 'War']
M	35	technician/engineer	4.28957292506	3.89607863101	0.899305128906	41.34	['Drama', 'Comedy', 'War', 'Action', 'Thriller']
M	35	executive/managerial	4.3180472103	3.55986079865	0.946879919724	31.08	['Drama', 'Action', 'War', 'Comedy', 'Adventure']
M	25	doctor/health care	4.23018568841	3.75375521909	1.41243756599	32.98	['Drama', 'Crime', 'Comedy', 'Documentary', 'Thriller']
F	25	sales/marketing	4.35088747935	3.85466523101	1.01754937812	45.3	['Drama', 'Comedy', 'Animation', 'War', 'Thriller']
M	45	scientist	4.31083468796	3.82378292449	0.92150661742	45.5	['Drama', 'Crime', 'Comedy', 'Film-Noir', 'Documentary']
M	25	academic/educator	4.32688128226	4.08885921454	0.716260001865	36.04	['Drama', 'Comedy', 'Action', 'War', 'Crime']
F	25	lawyer	4.28918356633	3.82148703116	0.608642962898	33.22	['Drama', 'Comedy', 'Thriller', 'War', 'Action']
M	18	other	4.17093581525	3.76060519786	1.23224455987	46.9	['Drama', 'Comedy', 'Romance', 'War', 'Musical']
M	25	college/grad student	4.34179886479	3.82323743298	1.09787883915	40.98	['Drama', 'Documentary', 'Comedy', 'Thriller', 'Film-Noir']
F	25	lawyer	4.35905099255	3.90415737781	0.702454941549	34.8	['Drama', 'Comedy', 'Thriller', 'Romance', 'War']
M	25	executive/managerial	4.28531536877	3.89618976595	0.603860581549	33.02	['Drama', 'Thriller', 'War', 'Comedy', 'Documentary']
M	25	programmer	4.32013946864	3.39559994473	1.10054869708	36.8	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Mystery']
M	50	academic/educator	4.33543006462	3.26160622453	0.790447440056	38.08	['Drama', 'Action', 'War', 'Comedy', 'Thriller']
M	35	executive/managerial	4.3942961315	3.66768236816	0.662170008807	36.68	['Drama', 'Comedy', 'Thriller', 'Mystery', 'Film-Noir']
F	35	homemaker	4.2187577537	3.52062389236	1.0770175476	28.9	['Drama', 'Comedy', 'Crime', 'Documentary', 'Thriller']
M	25	college/grad student	4.3512027838	3.50969806502	0.704309505526	39.98	['Drama', 'Comedy', 'War', 'Thriller', 'Action']
F	25	sales/marketing	4.41141762066	3.51786013905	0.962746254885	34.44	['Drama', 'Comedy', 'Documentary', 'Animation', 'Romance']
M	50	retired	4.3068303914	3.67145962751	0.818279887538	60.34	['Drama', 'Romance', 'Comedy', 'War', 'Thriller']
F	45	artist	4.30758914254	3.84572934365	0.868284100425	36.98	['Comedy', 'Drama', 'Romance', 'Animation', 'Thriller']
M	35	technician/engineer	4.27737526143	3.75154806154	1.0782338755	34.18	['Drama', 'Action', 'Adventure', 'War', 'Comedy']
M	25	technician/engineer	4.26175879525	3.88217099525	0.732405553138	34.98	['Drama', 'Thriller', 'Action', 'Comedy', 'War']
F	25	other	4.26877243992	3.55220103909	0.982710816271	29.92	['Drama', 'Comedy', 'Action', 'Romance', 'War']
M	25	self-employed	4.30812436585	3.86927033322	0.559332656201	46.64	['Drama', 'Comedy', 'Romance', 'Action', 'Thriller']
M	56	customer service	4.34565008513	4.07821089425	0.672144825289	34.84	['Drama', 'Comedy', 'Action', 'War', 'Thriller']
M	35	executive/managerial	4.22831080411	3.87357718578	1.17238750888	23.34	['Drama', 'War', 'Action', 'Comedy', 'Romance']
M	35	customer service	4.37111522921	3.74678277317	0.985861579613	30.52	['Drama', 'Comedy', 'Action', 'Adventure', 'Documentary']
M	25	programmer	4.37658985602	3.75620499318	0.780305326576	43.0	['Drama', 'Comedy', 'Crime', 'Documentary', 'Action']
M	18	college/grad student	4.33646081314	3.63284981985	0.463743943238	44.96	['Drama', 'Comedy', 'Documentary', 'Film-Noir', 'War']
