#uid, zipcode, sex, race, income
3304,40508,0,1,21238
3305,32763,1,3,3662
3306,17856,0,1,63522
3307,17408,1,2,8550
3308,11206,1,2,76841
3309,34945,1,1,92357
3310,13905,0,1,64215
3311,35213,1,1,185401
3312,94526,0,1,114288
3313,75060,1,1,76926
3314,66763,0,1,30649
3315,64068,0,1,65784
3316,36301,1,3,17637
3317,91773,1,1,128117
3318,98118,0,3,13182
3319,10457,1,3,1216
3320,75032,0,2,49550
3321,22305,0,2,98903
3322,33903,0,1,32218
3323,97124,1,7,12896
3324,48503,0,3,11172
3325,15202,1,1,238869
3326,33971,1,1,105159
3327,49548,0,1,115521
3328,60411,1,3,47945
3329,42240,0,1,10800
3330,76067,1,5,31630
3331,85281,0,1,156973
3332,27713,0,1,33892
3333,36605,1,3,17666
3334,21117,1,3,39062
3335,14208,1,3,29704
3336,77301,1,1,16549
3337,48843,0,1,129156
3338,98338,1,1,19053
3339,51106,0,1,11447
3340,63042,1,3,34034
3341,60467,0,1,54309
3342,23228,1,1,176618
3343,29680,0,1,40381
3344,27263,0,1,76826
3345,92694,1,5,9280
3346,29488,0,1,16971
3347,60622,1,5,183399
3348,55733,1,1,94291
3349,94517,1,2,138782
3350,91740,1,5,43771
3351,40456,1,1,51292
3352,30224,0,1,26916
3353,48867,1,1,172001
3354,63935,1,1,17496
3355,49001,0,1,34944
3356,60469,0,2,44195
3357,36535,1,1,89194
3358,42501,1,1,25281
3359,35906,1,1,1686
3360,32792,1,3,89594
3361,78212,1,1,123388
3362,77573,0,5,29388
3363,38930,0,3,750
3364,29180,1,3,12733
3365,95127,1,2,23932
3366,84120,0,1,54929
3367,60640,1,3,46717
3368,44052,0,2,103893
3369,54302,1,4,50596
3370,69140,0,1,121580
3371,28163,1,1,78802
3372,08090,1,1,176019
3373,60609,0,2,69700
3374,93536,0,1,37835
3375,37742,0,1,69338
3376,63028,1,1,87161
3377,70726,0,1,21221
3378,76115,0,2,18
3379,35772,0,1,76849
3380,19701,1,5,203583
3381,03218,1,1,153771
3382,33896,1,2,33868
3383,76622,0,1,32203
3384,77088,0,3,32686
3385,60439,0,2,148754
3386,27105,0,3,10702
3387,48504,1,3,38377
3388,32839,0,2,43470
3389,76574,1,1,203570
3390,36109,1,3,2060
3391,49242,0,1,3989
3392,92801,1,2,42934
3393,11419,0,7,158719
3394,93702,0,5,6870
3395,80016,0,1,53349
3396,39443,0,1,10131
3397,15044,1,1,361143
3398,48306,1,5,95949
3399,63105,0,1,103938
3400,77573,1,2,217220
3401,68944,0,1,120014
3402,60478,1,3,74035
3403,30338,0,1,142276
3404,93446,0,2,46979
3405,27350,0,1,15297
3406,44123,0,3,11842
3407,64015,0,1,240837
3408,19038,1,1,47568
3409,94061,0,1,1026
3410,06604,1,1,78389
3411,98125,0,1,25301
3412,46601,0,3,68892
3413,76053,1,1,31303
3414,55042,0,1,16635
3415,53050,1,1,12715
3416,85013,0,1,9191
3417,75061,1,3,124142
3418,36064,1,1,119927
3419,90201,1,2,28603
3420,33919,1,1,145975
3421,33160,0,1,38279
3422,01104,1,3,57748
3423,33647,0,1,228306
3424,41005,1,1,31796
3425,77407,0,2,1257
3426,90065,0,2,16937
3427,56081,1,1,121010
3428,30113,1,1,29625
3429,85546,0,2,22154
3430,68901,0,1,6604
3431,60586,0,1,92762
3432,54868,1,1,12777
3433,29037,0,1,8555
3434,11223,0,7,36821
3435,21209,0,1,88053
3436,36108,1,3,48576
3437,10033,0,2,19107
3438,04260,0,1,53740
3439,60644,1,3,28433
3440,32606,1,3,9845
3441,33189,0,3,87500
3442,17552,1,1,152301
3443,19403,1,1,108574
3444,38801,0,7,23750
3445,63771,1,1,33468
3446,31709,0,1,112464
3447,80543,0,2,37676
3448,29384,1,1,17526
3449,45245,1,1,44085
3450,33931,0,1,41231
3451,36576,1,1,12761
3452,94015,0,5,167037
3453,98032,1,3,10996
3454,21093,1,1,70294
3455,53207,1,1,26784
3456,94134,1,5,37254
3457,19958,0,1,14958
3458,97007,0,2,28166
3459,16239,0,3,10537
3460,88240,0,2,115084
3461,53073,1,1,28159
3462,37069,0,1,119972
3463,11209,1,1,650
3464,17814,1,1,21914
3465,11570,1,2,136091
3466,35121,0,1,107086
3467,94806,1,2,92279
3468,37862,1,1,167596
3469,10019,0,1,62515
3470,74354,1,1,98458
3471,83335,0,1,4668
3472,13057,0,1,219754
3473,19403,1,3,184038
3474,48183,1,1,32932
3475,80202,1,5,235808
3476,47404,0,1,70830
3477,80920,0,1,65843
3478,92056,0,2,9229
3479,54303,1,2,21996
3480,27529,0,3,71644
3481,11237,1,2,20591
3482,08611,0,1,190134
3483,84029,0,1,43159
3484,50171,1,1,3777
3485,78070,0,2,36556
3486,67554,1,1,8581
3487,30906,0,3,52300
3488,36869,1,3,18463
3489,92308,0,2,3779
3490,17050,0,1,336589
3491,77051,1,3,53367
3492,45302,1,1,111160
3493,48188,1,1,48006
3494,74107,1,7,39681
3495,92024,0,1,92247
3496,00757,0,2,15521
3497,23508,1,1,56486
3498,46774,1,1,53753
3499,11233,1,3,12819
3500,73003,0,1,133949
3501,91780,1,5,15569
3502,62427,1,1,37057
3503,43548,0,1,53181
3504,90043,0,3,26748
3505,89014,1,1,13563
3506,89134,1,5,21615
3507,52302,0,1,11362
3508,87740,1,1,218873
3509,11231,0,1,376288
3510,04640,0,1,73058
3511,91103,0,3,2901
3512,55021,0,1,39453
3513,28681,1,7,15224
3514,83709,0,1,203721
3515,61103,1,2,75959
3516,33177,0,2,42576
3517,91791,0,2,1930
3518,64683,1,1,72665
3519,48867,1,1,168997
3520,94806,1,1,48520
3521,64156,1,1,88390
3522,23508,1,3,21144
3523,38654,0,1,21064
3524,53717,1,3,14938
3525,12180,1,1,64984
3526,15044,0,1,13802
3527,19023,1,1,46439
3528,36117,1,3,18702
3529,27292,0,3,28782
3530,30536,1,1,123634
3531,08854,0,5,18514
3532,06451,0,1,140626
3533,53110,0,1,21361
3534,11375,1,1,225137
3535,16233,0,1,119354
3536,01754,1,1,4379
3537,66212,1,1,18453
3538,77651,0,1,240505
3539,14621,1,2,92306
3540,76119,0,1,17676
3541,33801,0,1,75393
3542,35243,0,1,83882
3543,18045,1,3,255420
3544,12571,1,1,282012
3545,19130,1,1,82178
3546,23454,0,1,168871
3547,73112,0,1,41517
3548,27215,0,1,24362
3549,07307,0,1,289594
3550,06488,0,1,49633
3551,10023,0,1,199203
3552,38666,0,3,1796
3553,15656,0,3,51786
3554,33916,1,3,2657
3555,90043,1,2,62859
3556,33025,0,2,29571
3557,33157,0,2,88860
3558,44281,1,1,107860
3559,80014,0,1,88485
3560,38801,0,1,146017
3561,98168,0,2,19874
3562,54771,0,1,66479
3563,80923,1,2,64773
3564,46410,1,2,114953
3565,76179,1,1,138916
3566,14824,0,1,39112
3567,70458,0,4,9203
3568,38583,0,1,139333
3569,14006,1,1,87563
3570,55066,1,1,86310
3571,75473,1,1,138284
3572,42167,1,1,23793
3573,33467,1,1,55271
3574,30005,0,1,39156
3575,75067,0,2,25485
3576,23803,1,3,22318
3577,92508,1,2,62884
3578,80022,1,1,107807
3579,30014,1,2,5264
3580,08260,0,1,40342
3581,43130,0,1,23703
3582,43302,0,1,15396
3583,94521,1,1,61149
3584,11726,1,2,28894
3585,85051,1,4,8945
3586,85257,0,1,255836
3587,61072,0,1,51608
3588,38451,1,1,51664
3589,13440,0,1,35127
3590,73119,1,2,6748
3591,33709,0,1,42854
3592,90066,1,1,308694
3593,59802,0,1,90985
3594,37043,1,2,28386
3595,23703,0,3,43023
3596,29414,0,3,49737
3597,33756,1,1,14318
3598,49735,0,1,80880
3599,79720,1,2,23018
3600,46350,0,1,70804
3601,06825,0,1,383532
3602,47802,1,8,1150
3603,63301,1,1,6559
3604,28444,0,1,32541
3605,70041,1,5,16460
3606,38501,0,1,78707
3607,14086,0,1,162062
3608,92831,0,2,40903
3609,57754,1,1,31658
3610,52245,1,1,194856
3611,91205,1,1,3998
3612,72450,1,1,42723
3613,33312,1,2,20715
3614,48237,1,1,50743
3615,32835,1,3,2182
3616,44460,0,1,58958
3617,19805,0,2,10925
3618,30071,1,2,3811
3619,98328,1,1,59396
3620,78596,0,2,20848
3621,22033,1,1,128894
3622,30260,1,1,21508
3623,06469,0,1,227298
3624,45224,0,3,33142
3625,26508,1,1,99131
3626,33156,1,2,6100
3627,97068,1,1,51415
3628,92662,1,1,259852
3629,19154,1,1,21418
3630,92606,1,5,6724
3631,92081,1,1,81816
3632,46561,0,1,26930
3633,33066,0,1,33843
3634,31808,1,1,4047
3635,92630,0,1,48217
3636,86314,1,2,19651
3637,60613,1,1,223455
3638,98034,1,1,149520
3639,16127,0,1,17169
3640,34232,0,1,26670
3641,37160,0,3,56387
3642,95340,0,1,178733
3643,76017,1,5,64532
3644,64012,0,1,14797
3645,31709,1,1,57675
3646,38637,1,1,154869
3647,29588,1,1,32044
3648,75044,1,2,19185
3649,07035,1,5,101355
3650,85340,0,3,64833
3651,57064,0,1,5032
3652,93455,0,1,20978
3653,20011,0,3,124261
3654,93314,0,1,155366
3655,99645,0,1,31808
3656,97630,0,1,79208
3657,39232,1,1,192342
3658,63115,1,3,67471
3659,32746,0,3,199734
3660,95821,0,5,44631
3661,71941,1,1,76259
3662,47665,0,1,28049
3663,43204,1,7,16142
3664,60185,0,2,28039
3665,32162,0,1,201136
3666,92692,1,1,190261
3667,15146,1,1,61598
3668,24901,1,1,58459
3669,33065,0,1,63020
3670,65109,1,1,16271
3671,76008,1,1,180016
3672,45224,0,1,16988
3673,00685,1,2,23804
3674,08055,0,1,59441
3675,31523,1,2,30449
3676,33028,1,1,14104
3677,28027,1,3,18277
3678,92544,1,1,24598
3679,46561,0,1,14426
3680,92376,1,2,81208
3681,29307,0,1,113373
3682,63119,1,1,56220
3683,75028,0,1,89024
3684,77024,0,5,37382
3685,91706,1,2,29483
3686,95677,1,5,133135
3687,73742,0,1,113379
3688,07026,1,1,145092
3689,11205,0,1,38333
3690,20708,0,2,10771
3691,92596,0,1,63381
3692,80524,1,1,268157
3693,97229,1,1,122895
3694,60073,1,2,20909
3695,91706,0,2,21838
3696,91910,0,5,46813
3697,07001,0,3,19569
3698,60202,0,2,19636
3699,56027,1,1,34546
3700,32304,1,5,7809
3701,55113,0,3,9835
3702,08527,0,1,137356
3703,77445,1,3,38086
3704,91344,0,5,57872
3705,98841,1,1,28939
3706,90701,1,2,80885
3707,38464,1,1,20693
3708,93063,0,1,90989
3709,77084,0,3,76175
3710,63834,1,1,89252
3711,94550,1,2,211381
3712,11554,1,1,319726
3713,93280,0,1,13074
3714,21403,0,1,118907
3715,75104,1,1,8959
3716,77008,0,2,37164
3717,98855,0,1,9089
3718,77530,1,2,15617
3719,17225,0,1,25231
3720,83805,0,7,35540
3721,31558,0,1,101743
3722,60123,0,2,23668
3723,28205,0,1,162603
3724,97502,1,1,96701
3725,37148,1,1,28765
3726,60622,0,1,100721
3727,30120,0,1,6380
3728,50265,1,1,32839
3729,24301,0,1,58900
3730,29627,1,1,33006
3731,53012,1,1,109860
3732,78119,0,2,85251
3733,30096,1,3,23518
3734,42240,1,3,15066
3735,21226,0,1,10684
3736,35244,1,1,64450
3737,28403,0,1,72256
3738,64123,0,2,21194
3739,02301,1,5,32089
3740,75418,0,1,17185
3741,78516,0,2,17447
3742,61822,0,1,129704
3743,65613,1,3,13250
3744,78256,0,2,16054
3745,95035,0,5,38382
3746,93101,1,2,24514
3747,48329,1,1,175075
3748,37110,0,1,5065
3749,48134,1,1,217513
3750,37921,0,1,61171
3751,53560,0,1,149624
3752,18018,0,1,42475
3753,77039,0,2,35050
3754,32829,1,2,27532
3755,08859,1,1,39596
3756,34990,1,1,25198
3757,12941,0,1,14863
3758,80128,1,1,43613
3759,30101,0,1,16936
3760,91402,0,5,44462
3761,54911,1,1,142750
3762,88005,1,2,133163
3763,55024,1,1,239735
3764,63072,0,1,47889
3765,60605,0,1,79251
3766,33612,0,2,3999
3767,60467,1,1,152305
3768,44511,1,1,60795
3769,47834,0,1,44521
3770,54601,1,1,60857
3771,85706,0,2,19908
3772,90272,0,1,25939
3773,54157,1,1,174561
3774,28625,1,1,80493
3775,90255,1,2,5945
3776,80863,0,1,5510
3777,19425,1,1,275836
3778,27606,1,3,14813
3779,85296,1,1,83751
3780,35080,1,1,45666
3781,70570,0,3,14535
3782,47803,1,1,39027
3783,99181,0,1,71625
3784,30311,0,3,82244
3785,87544,1,1,16412
3786,94801,0,2,5994
3787,73008,1,1,29039
3788,22207,0,1,276130
3789,48867,1,1,67554
3790,06480,0,1,6963
3791,29080,0,3,11252
3792,07860,1,1,49301
3793,75207,0,1,98097
3794,32578,1,1,4766
3795,60060,0,2,16405
3796,10465,0,3,100514
3797,84047,1,5,84462
3798,48073,0,1,27880
3799,35079,1,1,78406
3800,37208,0,3,87425
3801,97702,0,1,62289
3802,00949,0,2,5405
3803,70447,0,1,251232
3804,90044,1,4,51626
3805,02148,0,1,22124
3806,76108,1,7,134797
3807,10705,0,2,68875
3808,48506,0,1,75327
3809,60453,1,3,74318
3810,70360,1,1,66185
3811,44444,0,1,14536
3812,45212,1,1,62240
3813,29210,1,3,17797
3814,97305,1,2,18748
3815,27834,1,3,13106
3816,27820,1,3,45442
3817,70360,0,1,36038
3818,84335,1,1,124960
3819,08037,1,1,11158
3820,11212,1,3,20840
3821,60901,1,1,5827
3822,85021,0,2,23532
3823,70117,1,3,64379
3824,89436,0,1,87840
3825,33830,0,1,80478
3826,03820,1,1,18487
3827,48224,0,3,94711
3828,14870,0,1,189580
3829,95376,0,2,29060
3830,74403,1,1,169260
3831,21076,1,1,210754
3832,19138,0,3,62308
3833,83647,1,1,48862
3834,95454,0,2,12097
3835,96819,0,6,22761
3836,06067,1,1,343802
3837,16229,0,1,131216
3838,08889,0,1,13679
3839,95662,0,1,30042
3840,07305,0,3,34232
3841,65653,0,1,73319
3842,44303,0,3,170888
3843,46062,1,1,49773
3844,37066,0,1,106946
3845,92780,0,1,38057
3846,77840,1,5,49348
3847,49221,1,1,49998
3848,28163,1,1,54728
3849,08360,1,2,17446
3850,92673,0,7,20724
3851,19464,0,1,239867
3852,33909,1,2,5374
3853,11428,0,3,189824
3854,55811,1,1,23732
3855,92870,0,1,65116
3856,77081,0,1,151445
3857,71655,1,1,71151
3858,05672,0,1,82360
3859,78063,0,2,43870
3860,33314,1,3,38530
3861,71115,1,1,54147
3862,60543,1,1,114823
3863,08648,1,1,174087
3864,92672,0,1,369224
3865,83318,1,1,121523
3866,10027,0,3,150261
3867,17557,0,1,27337
3868,00725,1,2,32815
3869,90032,0,2,467
3870,94566,0,1,67942
3871,46845,1,1,118750
3872,85254,0,1,44687
3873,02907,1,1,8993
3874,60015,1,1,277969
3875,42633,0,3,16210
3876,46628,0,1,2621
3877,85041,0,2,16325
3878,79912,0,1,30191
3879,02649,0,1,72050
3880,25177,0,1,25745
3881,17363,1,1,230453
3882,92071,1,1,92050
3883,78526,0,1,250286
3884,19140,1,3,57389
3885,72901,0,2,26919
3886,48114,0,1,142111
3887,32159,1,1,10303
3888,80403,0,1,654
3889,34103,1,1,123596
3890,22033,0,1,155842
3891,00767,1,2,7686
3892,30024,0,3,2576
3893,74145,1,2,5867
3894,74128,1,1,81027
3895,89509,1,1,239280
3896,79311,0,1,20411
3897,68601,1,1,212361
3898,60178,1,1,45366
3899,97601,0,1,29910
3900,44301,0,3,61596
3901,78735,0,5,43944
3902,19460,0,1,5048
3903,65746,0,1,21770
3904,86305,1,1,48226
3905,23112,1,1,243908
3906,46788,0,1,32292
3907,07501,0,1,38026
3908,63367,1,1,149099
3909,72736,0,1,18382
3910,60621,0,3,29050
3911,53132,0,1,57191
3912,79603,1,1,15078
3913,95826,0,1,53614
3914,53502,0,1,13809
3915,93702,0,2,23527
3916,47001,0,1,55051
3917,78758,0,5,42618
3918,70726,0,2,41577
3919,75227,0,2,31486
3920,66215,1,1,49331
3921,45015,1,1,13697
3922,99133,1,4,34604
3923,83864,0,1,156978
3924,37212,1,1,18836
3925,60188,0,1,281447
3926,27862,0,1,131782
3927,13167,0,1,124011
3928,91605,1,1,48903
3929,02576,0,1,115341
3930,27022,0,2,5066
3931,14075,0,1,8500
3932,01450,0,1,68538
3933,21740,0,1,59439
3934,92118,1,1,33249
3935,93030,0,1,43120
3936,84084,1,1,48996
3937,67226,1,1,23489
3938,36010,0,3,27150
3939,48383,0,1,108138
3940,70605,0,1,30427
3941,61364,1,2,61702
3942,23188,1,1,26259
3943,77845,0,3,16508
3944,49017,1,3,96856
3945,13618,0,1,194743
3946,44266,1,1,39904
3947,72081,0,1,12160
3948,30043,0,2,1009
3949,60176,0,1,49534
3950,04072,0,3,51939
3951,98258,1,1,186432
3952,26101,0,1,28751
3953,37025,0,1,38677
3954,30319,0,2,10009
3955,90043,1,2,23542
3956,53818,1,1,42734
3957,17070,0,1,245455
3958,73005,1,4,76110
3959,31539,0,1,22727
3960,77551,0,1,82666
3961,76380,0,1,236795
3962,48346,0,1,40277
3963,92646,1,5,76950
3964,80121,1,1,154113
3965,98027,1,5,141664
3966,55749,1,1,198815
3967,78363,0,2,91486
3968,17051,0,1,97826
3969,21161,1,1,142471
3970,53217,0,1,32116
3971,13030,1,1,53624
3972,07109,1,3,20954
3973,78665,1,2,59947
3974,95959,0,1,72030
3975,49301,1,1,40629
3976,08007,0,1,102659
3977,55318,0,1,72917
3978,98662,1,1,76244
3979,34737,0,1,97987
3980,33712,0,3,41778
3981,95403,0,1,33311
3982,42141,1,1,2530
3983,86004,0,1,56262
3984,27514,0,1,201559
3985,00725,0,2,19242
3986,02132,0,3,62693
3987,85750,1,2,29974
3988,99301,0,1,108442
3989,33928,0,1,167272
3990,47918,0,1,122198
3991,66226,0,1,13060
3992,48047,0,1,246151
3993,48747,0,1,24573
3994,92557,1,1,47706
3995,28213,1,3,47053
3996,99204,1,1,215952
3997,91505,1,1,39902
3998,37072,1,1,32566
3999,93001,1,1,149838
4000,33169,1,3,101608
4001,28438,0,1,145325
4002,38826,0,1,65667
4003,94122,0,5,31458
4004,23847,1,3,49617
4005,77047,1,3,5191
4006,75094,1,1,29446
4007,31805,1,3,119745
4008,80241,1,2,53514
4009,80923,1,1,125905
4010,78736,1,1,200898
4011,90061,1,3,38431
4012,95616,0,5,9732
4013,35404,1,1,22482
4014,35205,0,1,45420
4015,48210,1,3,55352
4016,90001,0,2,7975
4017,45211,1,3,4135
4018,08820,1,5,58644
4019,90278,0,5,120437
4020,92308,1,2,32402
4021,85009,1,1,98656
4022,76001,1,1,61058
4023,66070,0,1,20267
4024,07514,1,2,24989
4025,94703,1,5,29584
4026,96819,0,5,60757
4027,53074,0,1,81691
4028,90504,0,4,79168
4029,31015,0,3,33257
4030,32839,1,3,9075
4031,65248,1,1,77585
4032,39819,0,1,54156
4033,10506,1,1,245836
4034,28079,0,1,4895
4035,98833,0,1,27870
4036,80013,1,1,51124
4037,89156,0,2,75965
4038,10451,0,2,16335
4039,39565,1,1,60091
4040,85051,0,2,9708
4041,98311,1,1,121066
4042,45840,1,1,193386
4043,29154,1,3,26852
4044,95126,1,1,146123
4045,28901,0,7,14454
4046,99901,0,1,150385
4047,77477,0,2,62145
4048,48227,1,3,28683
4049,68025,1,1,19957
4050,06515,0,3,15678
4051,38652,1,3,4658
4052,89506,0,2,4207
4053,02446,1,1,323064
4054,32073,0,1,112405
4055,05156,1,1,16099
4056,29063,0,1,202808
4057,46375,0,1,82023
4058,38654,0,1,161663
4059,56601,1,1,120934
4060,80127,0,1,135677
4061,34996,0,1,234199
4062,37415,1,1,171235
4063,08901,0,1,11380
4064,52310,0,1,50947
4065,94019,1,1,524561
4066,33030,0,2,23402
4067,07047,1,1,25615
4068,23233,1,1,175062
4069,24541,0,1,6668
4070,10591,0,2,41858
4071,95377,0,2,55192
4072,35404,0,3,53235
4073,34711,1,1,137016
4074,84029,0,1,18711
4075,01970,1,2,12274
4076,60085,0,2,96237
4077,23454,0,1,297508
4078,15905,1,1,37924
4079,47610,1,1,38263
4080,99824,1,1,3675
4081,30310,1,3,70309
4082,33756,1,2,6841
4083,90280,0,2,24717
4084,07601,1,1,82539
4085,46952,1,3,11422
4086,78728,0,2,12578
4087,18058,0,1,13821
4088,07112,1,3,15977
4089,29569,0,1,17475
4090,94565,0,2,51329
4091,85356,1,2,13453
4092,53132,0,5,72850
4093,61109,1,3,3569
4094,43551,0,1,237445
4095,92706,0,2,33263
4096,46030,1,1,13330
4097,34472,0,1,8565
4098,91320,0,1,147872
4099,92054,0,1,33562
4100,87105,0,1,82793
4101,94707,0,1,46173
4102,32796,1,1,4072
4103,73505,0,1,148873
4104,10474,0,3,53638
4105,91722,0,5,119029
4106,11731,1,1,86442
4107,16407,1,1,50395
4108,06062,1,1,138464
4109,08830,0,5,69237
4110,00917,0,2,44454
4111,33603,0,1,44949
4112,68025,1,1,28997
4113,07102,0,2,1433
4114,11214,1,1,126237
4115,42437,1,1,5211
4116,30101,0,1,111513
4117,46404,1,3,56957
4118,93215,0,2,56053
4119,15019,0,1,19742
4120,35901,1,1,13689
4121,38111,0,3,68758
4122,22306,0,2,145097
4123,10314,0,5,16439
4124,48209,1,2,45757
4125,98106,1,1,4631
4126,34957,1,1,33244
4127,66442,0,1,12426
4128,05672,1,1,7914
4129,93727,0,5,118975
4130,29150,0,3,54914
4131,23832,1,1,111957
4132,73068,1,1,150873
4133,92843,1,1,47241
4134,77954,1,2,11942
4135,50702,1,1,9379
4136,11203,1,3,84828
4137,14216,1,1,90041
4138,20016,0,1,45830
4139,06237,0,1,150006
4140,14221,1,1,204208
4141,76504,1,1,107180
4142,15235,0,3,91126
4143,45324,0,1,3267
4144,97527,1,4,7932
4145,98274,1,1,235506
4146,90247,0,5,181520
4147,19320,1,1,172651
4148,84720,0,1,57763
4149,98373,1,1,122515
4150,29627,0,3,122282
4151,60091,0,1,128898
4152,64054,0,1,5742
4153,48858,1,1,146118
4154,87004,1,2,14000
4155,23702,0,1,46477
4156,28216,1,3,55983
4157,02038,0,1,9999
4158,29592,1,1,1192
4159,30075,1,1,50710
4160,57252,1,1,60417
4161,78724,1,3,17881
4162,19403,0,1,315526
4163,88220,1,2,11530
4164,48021,0,1,169339
4165,68122,1,1,47888
4166,75407,1,1,110431
4167,14850,1,8,54336
4168,60542,0,1,135304
4169,29550,0,2,58166
4170,54880,0,1,42305
4171,94602,1,1,114133
4172,54101,0,1,62073
4173,92504,1,1,82587
4174,61874,1,3,121794
4175,91387,1,2,150268
4176,46322,0,1,25917
4177,60477,0,1,12882
4178,56001,1,1,17169
4179,30047,0,1,51681
4180,53217,0,1,186056
4181,12058,1,1,172511
4182,20659,0,1,55072
4183,94601,1,2,32102
4184,75253,1,1,155424
4185,77450,0,2,99870
4186,10512,0,1,17925
4187,54703,1,1,30863
4188,33157,1,3,33912
4189,78516,0,2,18216
4190,23455,1,1,55115
4191,80127,0,1,176379
4192,54915,0,1,64381
4193,35810,0,3,134620
4194,91335,0,2,16140
4195,15672,1,1,16034
4196,50644,1,1,33359
4197,28677,0,1,14181
4198,19341,0,5,218454
4199,94520,1,5,98578
4200,30113,1,3,16180
4201,98108,1,2,17439
4202,49095,0,1,41225
4203,37922,0,1,110051
4204,40324,1,1,225349
4205,99705,1,1,99334
4206,32401,0,3,15837
4207,53218,1,3,14700
4208,97224,0,1,48106
4209,28625,1,3,49346
4210,38125,1,1,62332
4211,46563,0,1,143638
4212,55805,1,1,3879
4213,48160,1,1,16441
4214,92646,0,1,133905
4215,92703,0,1,156910
4216,07087,0,2,53579
4217,77064,1,3,17438
4218,32578,0,2,40261
4219,08731,0,1,64874
4220,08861,1,2,5183
4221,82007,0,1,17536
4222,93618,1,2,920
4223,04079,1,1,6741
4224,95117,1,7,111491
4225,80126,1,1,186386
4226,08077,0,1,12911
4227,06511,0,1,49212
4228,57750,1,4,2394
4229,27407,1,3,10812
4230,92354,1,2,74298
4231,21214,0,3,178430
4232,27549,0,1,196824
4233,43920,0,1,18219
4234,22027,1,5,389936
4235,63104,1,3,34596
4236,30728,0,1,105348
4237,90701,1,2,41996
4238,63501,1,1,46556
4239,78758,0,1,75040
4240,93455,0,2,49567
4241,48206,1,3,3119
4242,62442,0,1,178683
4243,11731,0,1,86046
4244,95348,0,2,67809
4245,35211,0,3,104644
4246,80537,1,1,22970
4247,55429,1,1,168677
4248,01749,0,1,268992
4249,64110,0,1,81695
4250,33702,0,1,169933
4251,19063,1,1,6153
4252,61801,1,3,58244
4253,38462,0,1,59159
4254,59324,1,1,133514
4255,77494,1,1,18159
4256,90813,1,5,36392
4257,60067,1,2,26406
4258,48658,1,1,15096
4259,44240,1,1,32155
4260,98405,1,1,1552
4261,48083,0,1,9114
4262,92071,1,1,75848
4263,50315,1,2,17735
4264,70605,1,1,86971
4265,06260,1,1,85806
4266,28303,1,3,83247
4267,14020,1,1,19030
4268,12550,1,1,59225
4269,85282,1,1,98649
4270,11561,1,1,85899
4271,67735,1,1,18013
4272,98011,0,2,5245
4273,84043,1,1,54968
4274,45680,1,3,38891
4275,33870,1,2,27167
4276,23434,1,1,7967
4277,61107,1,1,73392
4278,47850,0,1,13520
4279,27292,0,1,165209
4280,10451,1,3,23227
4281,24153,0,1,6483
4282,29341,0,1,174197
4283,75060,1,2,11641
4284,01510,0,1,167761
4285,62049,0,1,96529
4286,23061,0,5,91018
4287,92821,0,7,181007
4288,59901,1,1,191550
4289,32837,1,1,34087
4290,40744,1,1,31411
4291,30062,1,1,55863
4292,60463,1,1,37196
4293,86514,1,4,8366
4294,33619,0,3,49622
4295,04654,1,1,104851
4296,54313,1,1,9979
4297,85323,1,3,34639
4298,55107,1,5,11890
4299,39042,0,1,230271
4300,33881,1,5,70443
4301,97233,0,2,69281
4302,92807,0,1,223879
4303,95610,1,5,40127
4304,86442,1,1,76098
4305,02478,1,1,457111
4306,38017,1,1,84298
4307,77707,1,3,10241
4308,45648,0,1,104007
4309,92706,0,2,18821
4310,23169,0,1,34907
4311,95660,0,1,50401
4312,68510,1,1,27067
4313,93635,1,1,35445
4314,71671,1,1,36288
4315,97219,0,1,132721
4316,10029,1,4,25006
4317,65613,1,1,98849
4318,11433,1,3,64901
4319,31077,0,1,19904
4320,46060,0,2,61121
4321,19143,1,3,10509
4322,77034,0,1,8331
4323,54615,0,1,116150
4324,46203,0,1,6264
4325,39474,1,3,60581
4326,43065,0,5,52205
4327,77450,1,2,214659
4328,92040,0,1,787
4329,21136,0,1,65354
4330,77378,0,1,70394
4331,61270,0,2,36130
4332,06443,0,1,43898
4333,06492,0,1,196861
4334,28212,1,2,24555
4335,85233,1,1,101387
4336,55076,0,1,28034
4337,76544,1,1,19955
4338,60611,0,5,458111
4339,95336,1,2,22266
4340,48065,1,1,12881
4341,80907,1,1,50213
4342,72745,1,1,207561
4343,54942,0,1,22373
4344,92037,0,1,108750
4345,37013,0,3,62480
4346,10705,1,2,20743
4347,96704,1,1,248236
4348,80817,0,1,18240
4349,44102,1,1,22209
4350,95112,1,1,182653
4351,95350,0,1,83668
4352,60626,1,2,22212
4353,46953,1,3,6608
4354,43113,0,1,9549
4355,47240,0,1,124684
4356,07920,1,1,344921
4357,90274,1,5,202142
4358,60402,1,2,43882
4359,06051,0,1,78298
4360,11214,1,2,111488
4361,90201,1,2,8702
4362,92019,0,1,13486
4363,37208,1,3,20360
4364,92368,1,2,41247
4365,24293,1,1,21892
4366,79416,1,2,86963
4367,59602,1,1,25734
4368,34983,1,3,58694
4369,80122,1,1,141280
4370,77084,1,3,28293
4371,94589,0,2,75015
4372,40503,0,1,79648
4373,29611,0,2,37528
4374,08043,0,3,38039
4375,02536,1,1,155239
4376,30043,0,2,73707
4377,47124,1,1,132018
4378,11221,1,2,7917
4379,95492,0,2,24910
